acc_max,acc_mean,acc_std,gyro_max,gyro_mean,gyro_std,acc_skew,acc_kurtosis,acc_energy,gyro_energy,file,label,activity,t_start,t_end,binary_class
-0.7311553176421441,-1.432150910034285,-0.6490433753727168,-0.45763753032179944,-0.5859832086661909,-0.3695806075772571,-0.7758969226845345,0.7848502639995572,-1.3516418995547654,-0.4684756156467573,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,3.941389,5.915313,Non-Fall
-0.5961169532368049,-1.0911828159080756,-0.5380615032721943,-0.2351970085603687,-0.3730388536927507,-0.12542231300238463,0.017146616632982416,-0.28398863458507323,-1.0664364700972584,-0.4076217799362906,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,4.941416,6.915289,Non-Fall
-0.5961169532368049,-0.7943612774780701,-0.6288472196976246,-0.2351970085603687,-0.5032130960075987,-0.17504242927725774,1.1945869541071035,0.48368842133091094,-0.8215380729459358,-0.4380873007771824,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,5.941549,7.915257,Non-Fall
-0.7593015895477654,-1.1427659099734124,-0.7187906113596316,-0.7996007070138745,-0.7064521430876493,-0.7601971533087188,-0.49954839246793475,-0.5936357857083758,-1.1139818786739248,-0.4981139576910941,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,9.741548,11.715304,Non-Fall
-0.7593015895477654,-1.15834757411559,-0.7077523166282783,-0.7826776855819713,-0.700574207800109,-0.7463410672909275,-0.3567849187173563,-0.6474978556569693,-1.1267696767517787,-0.4974723370447437,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,10.74148,12.715292,Non-Fall
-0.7657253699520178,-1.1468621540477109,-0.7072748658796273,-0.7826776855819713,-0.6987386485997682,-0.748574510538024,-0.4554482782550576,-0.6925931639780927,-1.1172391479956434,-0.497335779922346,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,11.741295,13.715313,Non-Fall
-0.7718139046501594,-1.1413011150050214,-0.7220258851205784,-0.8203280524745256,-0.7218478587055864,-0.7817506133275635,-0.2420419424925237,-0.5504362455864843,-1.1128022914298452,-0.49951946248940643,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,12.74137,14.715324,Non-Fall
-0.7775652576618857,-1.1708952266162453,-0.7306126568630252,-0.8203280524745256,-0.7241465921390078,-0.7874049868660439,-0.17507250244046446,-0.2795173246216286,-1.1374261751499888,-0.499724446703832,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,13.741927,15.715313,Non-Fall
-0.7775652576618857,-1.164509683858395,-0.7248920926997414,-0.8012926401813155,-0.7096310655094152,-0.7741228189338148,-0.32912781691455945,-0.41803506642128196,-1.1320778193501317,-0.49848493430179497,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,14.741599,16.715285,Non-Fall
-0.7458018816900773,-1.120165109609585,-0.7090100902115772,-0.8012926401813155,-0.712005941474405,-0.7637586590198353,-0.296455389691754,-0.530021828402425,-1.0951084827686692,-0.49860884614596446,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,15.740009,17.715324,Non-Fall
-0.7458018816900773,-1.1174736770321592,-0.6980028223617813,-0.8031793996852536,-0.716563980797555,-0.760056717487935,-0.29864047289984386,-0.5779711897172665,-1.0927224994795086,-0.4989508762199444,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,16.741371,18.715287,Non-Fall
-0.7458018816900773,-1.148219771152956,-0.7114615046605998,-0.8031793996852536,-0.7092453097622534,-0.7674663721680263,-0.03373425572764157,-0.41144191582337863,-1.1184187352397217,-0.49840752463105537,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,17.739782,19.715312,Non-Fall
-0.7051291078270295,-1.099028840869663,-0.7085242086898267,-0.8056310834738325,-0.7193586040000696,-0.7709799640899565,1.4267468784447228,0.7599819981206849,-1.0775487181124956,-0.49925941931121604,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,18.740129,20.71528,Non-Fall
0.6198048627681003,-0.6778584769543611,0.1603306732966329,0.45113497618783216,-0.22003941282847603,0.3508439394184217,3.8149839139788644,3.450818313659528,-0.6518115538036278,-0.2939475338527367,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,19.741061,21.715259,Non-Fall
0.7032503684715948,-0.268395028232601,0.7245250724408047,0.45113497618783216,0.4356070611842302,0.3420984008229155,1.6144327406829628,0.19743514707063495,-0.1902176181548692,-0.029805353201017733,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,20.741357,22.715304,Non-Fall
0.7032503684715948,-0.005155372832378629,0.4305508133341677,0.02908644709465174,0.2133271328866184,0.16379935940036305,1.459614505282165,0.6136634942653985,-0.030128862972700714,-0.17168850644580533,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,21.741879,23.715303,Non-Fall
-0.40227631589022683,0.17885913871133607,-0.5045428779861266,-0.3684516750237711,-0.3353683030617407,-0.3237112433881665,-0.19775521872820495,-0.13989234405705714,0.013770548667725032,-0.41927155645216974,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,22.740036,24.7153,Non-Fall
-0.5854105382253005,0.19262438213936073,-0.621884953712984,-0.4876467339695478,-0.589609966195193,-0.5619310325972224,-1.8195105140092929,0.23731981683893041,0.021397652552733848,-0.48040257084747645,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,23.742536,25.715315,Non-Fall
-0.5979322008311229,0.29022172644674354,-0.6946590882580992,-0.7696562544256953,-0.6670413239197277,-0.7313568012059513,-0.2823600981290505,-0.6908458555994347,0.10471940606628177,-0.49414277767852954,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,24.740081,26.715312,Non-Fall
-0.4121141861048548,0.37201516451341066,-0.5961539665981225,-0.7041402933560476,-0.6662886036031973,-0.6419838662713732,1.1075555244125495,0.7565353947231049,0.17834977801769242,-0.4921612063152863,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,25.741387,27.715315,Non-Fall
-0.4121141861048548,0.34952272457854616,-0.4251519006850125,-0.2528499488069027,-0.5089047057750354,-0.3150347104515455,-1.1850796567076252,0.20983278371721964,0.16648688357440306,-0.45269550798129743,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,26.741867,28.715281,Non-Fall
-0.4539578797664354,0.15405521114880957,-0.4405228808363067,-0.2528499488069027,-0.40570044179737114,-0.35298622300315524,-1.0338766256315983,0.1537536781074566,-0.004432627212490572,-0.43693302951067126,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,27.741649,29.715304,Non-Fall
-0.5821231233286465,0.08587110501022396,-0.632327565474908,-0.5746448446318806,-0.5215448807741552,-0.5627380992752082,-0.9456702051724261,-0.32453734521962924,-0.07138760771445195,-0.4706157005253863,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,28.741362,30.715294,Non-Fall
-0.6025572855196791,0.1782972288675444,-0.6975781623481649,-0.706926050567078,-0.6332658892347379,-0.6518559266164355,-0.6132435496101932,-0.40176858898929957,0.007376649628798141,-0.48889965355739595,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,29.74132,31.715304,Non-Fall
-0.6025572855196791,0.22589165579672818,-0.7139799890935493,-0.7606396027981566,-0.6970919902862518,-0.7315355292791857,-0.4470417478537546,-0.2701654868737586,0.04848794596503679,-0.4969844107956645,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,30.739907,32.715304,Non-Fall
-0.6109980552914559,0.238242933515919,-0.7316653436675927,-0.8205639742483475,-0.7128490105398664,-0.7876932059630329,-0.6069669369797068,-0.12320705663195143,0.05903720915924102,-0.4988202532578137,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,31.74154,33.715319,Non-Fall
-0.620789642448052,0.23902537840070076,-0.734298401682001,-0.809452258950393,-0.7193353877426487,-0.7728220160617839,-0.8502951869836054,-0.15903299601850673,0.05969402478378582,-0.4992697008273926,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,32.739736,34.715285,Non-Fall
-0.620789642448052,0.22483916586000213,-0.7359255458128775,-0.809452258950393,-0.7238735882025396,-0.7752839859558989,-0.6996646050440812,-0.002559551115544504,0.04734857192246382,-0.49964311086817664,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,33.741401,35.715267,Non-Fall
-0.6302768181902979,0.22098902212669222,-0.7349767119839362,-0.8317212977414229,-0.7222777488582358,-0.7951902035826168,-0.5555481583542043,-0.09023317070659045,0.04401087619774215,-0.4996033318366322,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,34.741929,36.7153,Non-Fall
-0.620789642448052,0.234476755935899,-0.7270604161301087,-0.8323118011287405,-0.7248128875910749,-0.7923845872390816,0.10015883382555954,-0.4815510330145526,0.05580674863852364,-0.4997935779027187,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,35.742097,37.715315,Non-Fall
-0.5938080620928609,0.23500205048070266,-0.7073448010408581,-0.7851563614127546,-0.710426725347933,-0.7469012226200149,0.09675776121396053,-0.2829953039599736,0.0564903730640695,-0.49831842134032817,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,36.740362,38.715266,Non-Fall
-0.5938080620928609,0.22243480649067057,-0.7006018876177889,-0.7773956784123756,-0.691661977627437,-0.7155240287144111,0.04538522159447981,-0.38429907708783545,0.04565961745935033,-0.4962583089965304,SittingToStanding_Xiaoye_2_35sek_20260202_163924.parquet,0,Sit-Stand,37.741423,39.715291,Non-Fall
-0.7681593815959972,-1.175944632562164,-0.7211134768099912,-0.8252590318360895,-0.7223237663579825,-0.7892361289755547,-0.4251588904899484,-0.890919024182996,-1.1415145173027597,-0.4995886417839902,SittingToStanding_Xiaoye_3_35sek_20260202_164139.parquet,0,Sit-Stand,0.073119,2.048807,Non-Fall
-0.7111033971004677,-1.17270132944835,-0.6524910001632944,-0.7031346824890284,-0.7011420077837213,-0.6963939035306053,-0.38274589042491164,-0.18227930567973297,-1.1376942631600053,-0.49675632119619445,SittingToStanding_Xiaoye_3_35sek_20260202_164139.parquet,0,Sit-Stand,1.07327,3.048749,Non-Fall
-0.7111033971004677,-1.231607865226466,-0.6265932868644409,-0.7031346824890284,-0.6648606476750233,-0.6596176619921195,-0.13309902261059312,-0.49802712781990877,-1.1858294653587131,-0.49250243326185467,SittingToStanding_Xiaoye_3_35sek_20260202_164139.parquet,0,Sit-Stand,2.07519,4.048795,Non-Fall
-0.7143512157130671,-1.260167679204152,-0.6665556413275662,-0.7237299659108487,-0.6641641090239273,-0.6759495742618978,-0.08505438395852218,-0.1878035628688748,-1.2103595182753506,-0.49283342572700894,SittingToStanding_Xiaoye_3_35sek_20260202_164139.parquet,0,Sit-Stand,3.073332,5.048791,Non-Fall
-0.7210280554887305,-1.2272130691312917,-0.6795784831652294,-0.6526202712146634,-0.6505212404324303,-0.6196198541138467,0.4677296251370112,0.015687446576499803,-1.1833630556665478,-0.4898316031716334,SittingToStanding_Xiaoye_3_35sek_20260202_164139.parquet,0,Sit-Stand,4.073535,6.048815,Non-Fall
-0.7210280554887305,-1.2597372060637828,-0.6565188988747639,-0.6284508919412339,-0.6445692315863127,-0.5895716760127246,-0.19404339967883635,-0.42604033535956715,-1.209796533454312,-0.4881211076443786,SittingToStanding_Xiaoye_3_35sek_20260202_164139.parquet,0,Sit-Stand,5.073245,7.04881,Non-Fall
-0.7527176674720074,-1.2972662335818932,-0.6507159816718999,-0.6284508919412339,-0.6421369132037714,-0.6169436770995276,-0.5253051285593622,-0.6009157780543866,-1.240653463407367,-0.4888327269803867,SittingToStanding_Xiaoye_3_35sek_20260202_164139.parquet,0,Sit-Stand,6.074892,8.048791,Non-Fall
-0.7527176674720074,-1.3341577945460552,-0.6747689889295532,-0.6748090455700894,-0.655899624389664,-0.6620081877497268,-0.22217347364685314,-0.4622528489278558,-1.2715640109624302,-0.4916409243933138,SittingToStanding_Xiaoye_3_35sek_20260202_164139.parquet,0,Sit-Stand,7.073847,9.048798,Non-Fall
-0.7763444001360927,-1.3052888723912255,-0.7184529115204946,-0.7839345609819615,-0.712412672829368,-0.7373808575963784,-0.5820741397608394,-0.5012920746099097,-1.2484146112973886,-0.4983713923850099,SittingToStanding_Xiaoye_3_35sek_20260202_164139.parquet,0,Sit-Stand,11.27343,13.248826,Non-Fall
-0.7980412342985683,-1.3148022596315472,-0.7242626725749463,-0.8046216255538081,-0.7184233717989327,-0.7702229985175209,-0.7364825038208549,-0.693123198008247,-1.2563232075929167,-0.4991794644586264,SittingToStanding_Xiaoye_3_35sek_20260202_164139.parquet,0,Sit-Stand,12.273798,14.248791,Non-Fall
-0.6369507535249059,-0.05868060713589102,-0.718352845022252,-0.8276434437047677,-0.7236005479317329,-0.786664603974931,-0.5010025363881843,-0.36650454662224885,-0.19771067803486375,-0.4996789067979877,SittingToStanding_Xiaoye_3_35sek_20260202_164139.parquet,0,Sit-Stand,29.997611,30.724663,Non-Fall
-0.7385563825193566,-1.6166731273797634,-0.6500145978602304,-0.7733905074698256,-0.7173416162573016,-0.7502422314159853,-0.9302887378610419,0.6705879597388095,-1.5026960887993326,-0.49892058406464085,Sittingtostanding_Ahmed_1_20sek_20260202_102903.parquet,0,Sit-Stand,0.202354,2.17741,Non-Fall
-0.8064803341735213,-1.6083287685160093,-0.721489674801993,-0.825385946718225,-0.7268174660204523,-0.7853272061995017,0.04456547932598849,-0.32054754326112295,-1.4970796449894574,-0.4999226363401163,Sittingtostanding_Ahmed_1_20sek_20260202_102903.parquet,0,Sit-Stand,1.203905,3.177387,Non-Fall
-0.8251976627934751,-1.6202922105319495,-0.7277439324992824,-0.825385946718225,-0.7240388084334289,-0.7868467464243205,-0.44886398958322815,-0.38659790471050026,-1.506905070556612,-0.4997138394807659,Sittingtostanding_Ahmed_1_20sek_20260202_102903.parquet,0,Sit-Stand,2.203581,4.177454,Non-Fall
-0.8251976627934751,-1.6297976975725206,-0.7259013894264977,-0.8296835823564385,-0.7267639541500573,-0.7886511299370407,-0.5528980093761502,-0.4183448541510184,-1.514639409645628,-0.49993174658461204,Sittingtostanding_Ahmed_1_20sek_20260202_102903.parquet,0,Sit-Stand,3.201758,5.17741,Non-Fall
-0.8064803341735213,-1.6056782534833753,-0.725817744190509,-0.8098917216567615,-0.7134268153662803,-0.7767709027636909,0.07980052282273326,-0.23910767956768214,-1.494961749710315,-0.4988153375946605,Sittingtostanding_Ahmed_1_20sek_20260202_102903.parquet,0,Sit-Stand,4.20361,6.177446,Non-Fall
-0.8064803341735213,-1.6261724880348893,-0.7293968744316347,-0.8098917216567615,-0.7207478157884294,-0.7710097115419546,0.4595689468788277,-0.12583932007429655,-1.511717250336434,-0.4993700910465513,Sittingtostanding_Ahmed_1_20sek_20260202_102903.parquet,0,Sit-Stand,5.202578,7.177455,Non-Fall
-0.6324443703033868,-1.6186343093861608,-0.6434209712052064,-0.30480436567150854,-0.5427011452460088,-0.22999861980252753,2.2633697218703124,2.950271600110189,-1.5041437640534274,-0.45006525474535974,Sittingtostanding_Ahmed_1_20sek_20260202_102903.parquet,0,Sit-Stand,6.201749,8.17747,Non-Fall
0.21198209991662698,-0.38408195252097704,0.26755949930680367,0.43820669050892563,0.4017854960051814,0.7193708238920564,1.7047787728860613,0.08623708003839785,-0.3852784542438663,0.03980233576829138,Sittingtostanding_Ahmed_1_20sek_20260202_102903.parquet,0,Sit-Stand,7.20356,9.177436,Non-Fall
0.21198209991662698,-0.2195424776053308,0.24205125462924948,0.43820669050892563,0.36146013209248107,0.7619429947398003,1.67858783979044,0.08896466551517858,-0.2491567671572951,0.030514996550415216,Sittingtostanding_Ahmed_1_20sek_20260202_102903.parquet,0,Sit-Stand,8.203698,10.177395,Non-Fall
-0.6262789078460227,-0.8164026671722572,-0.5077465641465705,-0.17830194811059705,-0.4410239666557327,-0.3152896597229906,-0.37146389580247163,-0.7747868629152135,-0.8356797154743816,-0.4407674720419742,Sittingtostanding_Ahmed_1_20sek_20260202_102903.parquet,0,Sit-Stand,9.203756,11.177436,Non-Fall
-0.6262789078460227,-0.356865180792131,-0.6612232411436797,-0.694208233437383,-0.5825611771998611,-0.5997755038511013,0.13653936102447428,-0.13058901024376132,-0.45220662594482963,-0.480969656248275,Sittingtostanding_Ahmed_1_20sek_20260202_102903.parquet,0,Sit-Stand,10.202289,12.177446,Non-Fall
-0.6803258687038737,-0.34428776463883604,-0.71329662139858,-0.7859258693496667,-0.715222109308402,-0.755868558887515,-0.6510426369972351,-0.41857974769801387,-0.44234098717616827,-0.4988042883155554,Sittingtostanding_Ahmed_1_20sek_20260202_102903.parquet,0,Sit-Stand,11.201734,13.17741,Non-Fall
-0.6815107568070367,-0.33975851612304026,-0.7179802351963803,-0.8045381870827261,-0.7138765700742911,-0.7722246946880642,-0.41183393931911666,-0.7060972097893662,-0.4385341374339152,-0.4988243304290723,Sittingtostanding_Ahmed_1_20sek_20260202_102903.parquet,0,Sit-Stand,12.202429,14.177455,Non-Fall
-0.6673204083312684,-0.3295845778153491,-0.7137975091400548,-0.8045381870827261,-0.7114073201246985,-0.7771856366413218,-0.28601666119357483,-0.6856752329904978,-0.4298078727078358,-0.49865104057170584,Sittingtostanding_Ahmed_1_20sek_20260202_102903.parquet,0,Sit-Stand,13.202174,15.177436,Non-Fall
-0.6673204083312684,-0.33894157438523287,-0.7145017010247166,-0.8137915737891231,-0.7234765171714156,-0.7820018287213387,-0.3333913404765551,-0.6103116803028159,-0.43779689540636724,-0.49964852269502813,Sittingtostanding_Ahmed_1_20sek_20260202_102903.parquet,0,Sit-Stand,14.202662,16.177408,Non-Fall
-0.6815107568070367,-0.35773984000964154,-0.7150313355130152,-0.8193463091034571,-0.7214763756618335,-0.7752002007091137,-0.4492574650002966,-0.74688370466207,-0.45382855840543224,-0.4994544544356062,Sittingtostanding_Ahmed_1_20sek_20260202_102903.parquet,0,Sit-Stand,15.202002,17.177451,Non-Fall
-0.6754216272337259,-0.34595035889792786,-0.7146894981490125,-0.7612506232358053,-0.6935007355785703,-0.7471463044666866,-0.40591051234922515,-0.8085403722824209,-0.4437752580297664,-0.4968545421579588,Sittingtostanding_Ahmed_1_20sek_20260202_102903.parquet,0,Sit-Stand,16.203636,18.177432,Non-Fall
-0.6754216272337259,-0.2996477376791789,-0.7161623105366283,-0.5207081440453359,-0.5130739979611455,-0.4404955301694599,-0.2568017800258955,-0.6847998705315523,-0.40428589415413185,-0.462747272781372,Sittingtostanding_Ahmed_1_20sek_20260202_102903.parquet,0,Sit-Stand,17.203859,19.177426,Non-Fall
-0.8298059056623701,-1.6772288518635128,-0.7232260618034063,-0.8247742129290976,-0.7234762403812938,-0.7884701038223808,-0.637585379275974,-0.7210941091558993,-1.5532574874887002,-0.4996761946957775,Sittingtostanding_Ahmed_2_20sek_20260202_102953.parquet,0,Sit-Stand,0.0,1.978414,Non-Fall
-0.8170612726893947,-1.6610537611926877,-0.7253532370509538,-0.8318601930984777,-0.7261807544168754,-0.7880284643206749,-0.3576716955408225,-0.6977883989786983,-1.540107770597327,-0.49988451272002654,Sittingtostanding_Ahmed_2_20sek_20260202_102953.parquet,0,Sit-Stand,1.002996,2.978452,Non-Fall
-0.8170612726893947,-1.6824633714565183,-0.7184629575406056,-0.8220745612688263,-0.7222947943340297,-0.7850159495916664,-0.3292241959517208,-0.6330895826211523,-1.5574664692459812,-0.4995696743971153,Sittingtostanding_Ahmed_2_20sek_20260202_102953.parquet,0,Sit-Stand,2.002881,3.978414,Non-Fall
-0.8337105268376878,-1.6893572733147728,-0.7214226974813674,-0.8220745612688263,-0.718976820135756,-0.7851367861105358,-0.6059899813413451,-0.7291281331320211,-1.5631097218568575,-0.49930710867034406,Sittingtostanding_Ahmed_2_20sek_20260202_102953.parquet,0,Sit-Stand,3.003241,4.978409,Non-Fall
-0.8468804193679644,-1.6882501080516903,-0.7229441152288159,-0.8222494785406149,-0.7220827323574994,-0.7886543630743206,-0.8028954026894035,-0.6883306205499385,-1.5622250314237982,-0.4995675610156042,Sittingtostanding_Ahmed_2_20sek_20260202_102953.parquet,0,Sit-Stand,4.003015,5.978461,Non-Fall
-0.8331777895841862,-1.6896318900438678,-0.720596482798945,-0.8311543219113332,-0.7225292911384842,-0.7889566328187605,-0.5526934374269713,-0.6828895363875384,-1.5633241922648733,-0.49960378308743675,Sittingtostanding_Ahmed_2_20sek_20260202_102953.parquet,0,Sit-Stand,5.004623,6.978405,Non-Fall
-0.8331777895841862,-1.6722425637933684,-0.721788004445472,-0.8297503323799823,-0.7227307413127639,-0.7884280462937711,-0.1681064729283851,-0.8381211726309917,-1.5491825497364322,-0.4996176509158463,Sittingtostanding_Ahmed_2_20sek_20260202_102953.parquet,0,Sit-Stand,6.00328,7.978436,Non-Fall
0.4092618904284809,-0.8879581795307031,0.2629820371810106,0.5273864620926495,-0.0908721627933513,0.7554390620662054,2.930593861456758,1.5703725926031726,-0.8114311549682679,-0.159588776294594,Sittingtostanding_Ahmed_2_20sek_20260202_102953.parquet,0,Sit-Stand,7.005388,8.978442,Non-Fall
0.4092618904284809,-0.5030683415729171,0.3008178825628838,0.5273864620926495,0.4245640582956925,0.7611614221175073,2.15214909599563,0.8334125869876591,-0.4805301242032145,0.06298218214656748,Sittingtostanding_Ahmed_2_20sek_20260202_102953.parquet,0,Sit-Stand,8.003112,9.978441,Non-Fall
-0.84313732670125,-1.867274061619157,-0.7218868678789879,-0.8296863497940845,-0.7349569651783521,-0.775056767329099,-0.5554628517816129,-0.511603310210593,-1.707434902049973,-0.5004822364944184,Sittingtostanding_Ahmed_3_20sek_20260202_103024.parquet,0,Sit-Stand,0.136539,2.111993,Non-Fall
-0.84313732670125,-1.88115128397795,-0.7171769473610453,-0.8296863497940845,-0.7184041370151765,-0.7871181342150106,-0.5064010794828251,-0.5662190991027256,-1.7186007676672168,-0.49926943877657265,Sittingtostanding_Ahmed_3_20sek_20260202_103024.parquet,0,Sit-Stand,1.13821,3.13641,Non-Fall
-0.84313732670125,-1.8883577891281504,-0.7143836272827729,-0.8299815768405963,-0.7227984178287508,-0.7888647285455277,-0.45083121816537713,-0.5704567868555133,-1.724391468683604,-0.49962457245248193,Sittingtostanding_Ahmed_3_20sek_20260202_103024.parquet,0,Sit-Stand,2.136611,4.136618,Non-Fall
-0.8508066181846887,-1.9080358902142012,-0.720538545166821,-0.8338975194628143,-0.7260493563057794,-0.7908714529937698,-0.41608582296450547,-0.5520574677263559,-1.7403561096801685,-0.4998844780628331,Sittingtostanding_Ahmed_3_20sek_20260202_103024.parquet,0,Sit-Stand,3.151993,5.137893,Non-Fall
-0.8418906339358644,-1.9055065471860206,-0.7209833611895785,-0.8248376122197127,-0.7195378284878831,-0.7854333447992983,-0.17697737080704337,-0.35560170592567925,-1.7383186408040323,-0.4993531634830625,Sittingtostanding_Ahmed_3_20sek_20260202_103024.parquet,0,Sit-Stand,4.151969,6.137038,Non-Fall
-0.8418906339358644,-1.9048620929257405,-0.7195500035400954,-0.8248376122197127,-0.7202066951980126,-0.7837199832777272,0.28366059146029576,-0.3570049003198457,-1.737782464783996,-0.4993988688946878,Sittingtostanding_Ahmed_3_20sek_20260202_103024.parquet,0,Sit-Stand,5.152031,7.138171,Non-Fall
-0.84313732670125,-1.9080809443253173,-0.7273490762841176,-0.824020639852806,-0.7221090577040618,-0.787089920273934,0.17386629349300395,-0.4102574361724898,-1.7404633448841713,-0.4995636482891921,Sittingtostanding_Ahmed_3_20sek_20260202_103024.parquet,0,Sit-Stand,6.152012,8.13641,Non-Fall
-0.8059522248020575,-1.8957107294191933,-0.6981114246275639,-0.2937901884246409,-0.5902514519962765,-0.34848169303149507,-0.8961500551440144,0.46155749781341016,-1.7301151476974848,-0.4673915216605436,Sittingtostanding_Ahmed_3_20sek_20260202_103024.parquet,0,Sit-Stand,7.152019,9.136851,Non-Fall
-0.8533077080783379,-1.9265112651822465,-0.7223963174769418,-0.8322714111661189,-0.7244107956802075,-0.7922285448738707,-0.1036210992506308,-0.5814994833868445,-1.755288611838163,-0.49976184782753175,Sittingtostanding_Chrysi_1_20sek_20260202_103906.parquet,0,Sit-Stand,0.548226,2.523766,Non-Fall
-0.8533077080783379,-1.905162447299794,-0.721886738168868,-0.8237344602862953,-0.7237024426429194,-0.7809678139957262,-0.10940371182597167,-0.6580215525258746,-1.738050552794014,-0.49966107602560017,Sittingtostanding_Chrysi_1_20sek_20260202_103906.parquet,0,Sit-Stand,1.550246,3.523751,Non-Fall
-0.8533077080783379,-1.9048324726299357,-0.7217350308145999,-0.8237344602862953,-0.7208771159022738,-0.7796277186867485,-0.5587779895398063,-0.5677057890607048,-1.737782464783996,-0.4994320107200409,Sittingtostanding_Chrysi_1_20sek_20260202_103906.parquet,0,Sit-Stand,2.548398,4.523792,Non-Fall
-0.8610023277670574,-1.917563062282086,-0.7233177960287726,-0.8301933222511704,-0.72079642297846,-0.7877524198581302,-0.9529247587672864,-0.6044677329613758,-1.7480770443686817,-0.4994625762427989,Sittingtostanding_Chrysi_1_20sek_20260202_103906.parquet,0,Sit-Stand,3.54822,5.523811,Non-Fall
-0.8533077080783379,-1.8895867683830516,-0.7225937915004828,-0.8154624479037025,-0.7156469384368663,-0.782388074742711,-0.3841677258421224,-0.6773266077047374,-1.7254772251241748,-0.4990262503110358,Sittingtostanding_Chrysi_1_20sek_20260202_103906.parquet,0,Sit-Stand,4.548827,6.523748,Non-Fall
-0.8524142291522132,-1.9055536212727202,-0.7164193604894034,-0.8075918292645883,-0.7092909274123558,-0.7621002487386531,-0.3349150117383236,-0.6078014707017644,-1.7383052364035325,-0.4983693932307792,Sittingtostanding_Chrysi_1_20sek_20260202_103906.parquet,0,Sit-Stand,5.549983,7.523748,Non-Fall
-0.8524142291522132,-1.9349707752201948,-0.7162176243820875,-0.8075918292645883,-0.7412969296826476,-0.7432830901877566,-0.6617830422456763,-0.49063198466625496,-1.762044429690614,-0.5006620185635954,Sittingtostanding_Chrysi_1_20sek_20260202_103906.parquet,0,Sit-Stand,6.548337,8.523782,Non-Fall
-0.4913473591092377,-1.8854095312228891,-0.508639020725652,0.9241019675595714,0.5418546282016816,1.8883981407419521,2.0842664829816697,2.3455752974151465,-1.716067335972548,0.5439964599754132,Sittingtostanding_Chrysi_1_20sek_20260202_103906.parquet,0,Sit-Stand,7.54848,9.523755,Non-Fall
0.5504340000706665,-0.3275790038949839,1.042926831299075,0.9241019675595714,1.4422511181797335,1.3130135075163423,0.753500034232361,-0.2895323737748287,-0.15332870797641132,0.982851193820791,Sittingtostanding_Chrysi_1_20sek_20260202_103906.parquet,0,Sit-Stand,8.548404,10.523748,Non-Fall
0.5504340000706665,0.27742903547693365,0.9835377886162072,0.7582437584911559,0.41481888078616497,0.5231641636876945,0.42037195568385916,-0.278626302896161,0.3505158980511633,-0.001928707736237286,Sittingtostanding_Chrysi_1_20sek_20260202_103906.parquet,0,Sit-Stand,9.54883,11.523782,Non-Fall
