acc_mean,acc_std,acc_max,acc_min,acc_range,acc_energy,gyro_mean,gyro_std,gyro_max,gyro_min,gyro_range,gyro_energy,label,activity,file
0.9190158363804565,0.007552029186021222,0.9342911751697112,0.903603895520598,0.03068727964911311,42.2323,4.7489386350150395,0.4393778542874677,6.231933889251394,3.510170936008673,2.721762953242721,1137.0805,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.9183087008808418,0.006786081684823688,0.9391485505499116,0.9017760254076397,0.03737252514227196,42.1668,4.699078640124716,0.3833977179459724,5.644129693761475,3.320015060206806,2.3241146335546694,1111.2697,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.9200294520530161,0.013620488581948365,0.9550916186418976,0.8746999485537884,0.08039167008810921,42.3318,5.634020704704845,1.6902471437926188,9.93282437174845,2.2821700199590738,7.6506543517893775,1727.0993,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.9170700988957485,0.007452825196529081,0.9342911751697112,0.898943824718764,0.03534735045094717,42.053599999999996,4.514554069056907,0.7337098614420206,5.7309074325101435,2.688903122092724,3.0420043104174193,1045.4381,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.9199382407475649,0.007116609651654444,0.9342911751697112,0.903603895520598,0.03068727964911311,42.316799999999986,4.7057190733170895,0.4018909424358653,5.957591795348184,3.207693875668313,2.7498979196798707,1115.1039,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.9195262022953807,0.005852201071567718,0.9315578350268973,0.9105492847726585,0.021008550254238756,42.2781,4.633922523638778,0.40192400148868845,6.062384019509157,3.1854983911469805,2.876885628362176,1081.5775,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.918629573015332,0.0063008907901079105,0.9364293886887575,0.9064215354899727,0.03000785319878474,39.664199999999994,4.709703007564673,0.42381769781677436,5.824396964493406,3.354847239443251,2.4695497250501552,1050.7838000000002,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.9665707640256954,0.02201479397725029,1.031649165171959,0.907028114227999,0.12462105094396003,46.7367,6.917589065179051,3.9131840896780505,17.1438443763352,2.938537050983023,14.205307325352177,3142.9894,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9639512388203797,0.008921950496880271,0.9888882646689665,0.9433451118228154,0.04554315284615107,46.464,6.255345563207096,2.692498249078561,12.050518661036959,2.5453486990980236,9.505169961938936,2311.6952,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9648082407419242,0.0064727526612399725,0.987674035297071,0.9532051195833979,0.034468915713673054,46.544799999999995,4.659419602014835,1.9694070827307677,9.865525834946661,1.8916923639957952,7.973833470950866,1275.5592000000001,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9629002747609485,0.0061495698613572725,0.9743202758846805,0.951892851112981,0.022427424771699456,46.360699999999994,5.07989269210813,1.830918202975254,8.458333169129718,3.0374166655235166,5.420916503606201,1454.5263,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9639293316941828,0.004764183936172187,0.9752948272189287,0.9532051195833979,0.022089707635530753,46.4591,4.435355252294151,0.9491348294290926,7.318107678901698,3.386532149559487,3.931575529342211,1027.7608,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9640599168693837,0.006426720828617456,0.9752948272189287,0.9528903399657276,0.0224044872532011,46.4726,4.951586318501188,0.6759912830254389,6.428327931896443,3.7579116540972595,2.6704162777991836,1248.3016,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9623196697751227,0.006765244606835958,0.9749871794028884,0.9505787710652915,0.024408408337596832,46.30519999999999,4.403780730754324,1.472389171684853,7.402925097554344,1.5823400393088711,5.820585058245473,1075.8927999999999,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9631776136889652,0.007205757932238047,0.9824968193332739,0.9505787710652915,0.03191804826798239,46.3881,6.544442924725371,1.8158460121409483,9.900979749499541,2.608256122392891,7.29272362710665,2303.0542,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9623103343188052,0.004825576335374372,0.9752948272189287,0.949789450352024,0.025505376866904683,46.30319999999999,4.250912373298396,1.366589675566852,7.743984762381703,2.2925967809451357,5.451387981436567,995.0235999999999,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9622710988896241,0.006254161206980473,0.973909646733207,0.9505787710652915,0.023330875667915474,46.3002,5.6563373494763445,1.7605761432098646,8.606050197390207,3.132091952673165,5.473958244717042,1751.5894,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9598667136436896,0.005522868862541508,0.9714422267947795,0.9495788540189803,0.021863372775799195,46.06870000000001,4.457104063681308,0.938443873434797,5.958556872263618,2.6447117045152577,3.3138451677483607,1036.442,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9609674597806108,0.005105143744622013,0.9714422267947795,0.9485778829384544,0.022864343856325187,46.1742,4.878665008378618,0.33544934229627493,5.73607880001661,4.112918671697752,1.6231601283188581,1195.5823999999998,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9618177029220938,0.005777008058585369,0.9714422267947795,0.9485778829384544,0.022864343856325187,46.2563,4.522661247957299,0.5009269328621287,5.780769844925501,3.6444203928745655,2.136349452050936,1035.0186999999999,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
